theta channel 57,theta channel 59,theta channel 50,bin 3 channel 11,medfreq channel 43,gamma channel 43,bin 4 channel 20,bin 6 channel 11,meanfreq channel 23,bin 4 channel 49,maxfreq channel 24,bin 3 channel 9,bin 7 channel 20,maxfreq channel 43,bin 6 channel 20,theta channel 52,maxfreq channel 23,gamma channel 23,bin 7 channel 49,delta channel 43,delta channel 51,bin 2 channel 11,bin 3 channel 49,medfreq channel 23,theta channel 58,medfreq channel 56,bin 4 channel 9,gamma channel 54,medfreq channel 33,medfreq channel 59,medfreq channel 54,bin 7 channel 9,bin 4 channel 11,meanfreq channel 33,mid range beta channel 7,meanfreq channel 59,bin 6 channel 9,high range beta channel 43,maxfreq channel 54,maxfreq channel 51,bin 5 channel 25,medfreq channel 47,gamma channel 33,bin 6 channel 18,bin 8 channel 20,var channel 43,bin 7 channel 11,high range beta channel 47,meanfreq channel 56,gamma channel 36
0.3188699221790355,0.0880386922367522,0.0900573486272685,201.0,9.6,0.003929855100722,1099.0,1375.0,19.884623287745303,1382.0,1.6,355.0,576.0,10.4,1149.0,0.0218147720510921,1.6,0.0186035774422248,251.0,0.2993908598235272,0.0821148653996176,46.0,709.0,12.4,0.0996950435947826,13.4,996.0,0.0092051262320683,34.800000000000004,12.0,12.0,550.0,952.0,36.8403657666237,0.0740081554209991,23.04636776526601,1257.0,0.0102363039948723,1.6,11.4,1185.0,9.0,0.4690883458456914,1428.0,173.0,4.66323947342946,598.0,0.0106150048136645,24.299935476827976,0.0055888869427961
0.0119742530415106,0.0100416703597603,0.1058574808205471,129.0,9.4,0.0021925388490983,1081.0,1534.0,20.939220840051927,895.0,12.4,158.0,422.0,9.0,1101.0,0.0813356563219985,9.8,0.0198981205184341,528.0,0.0376681943919667,0.0262672923325792,46.0,243.0,11.6,0.0114690413178045,32.4,881.0,0.3306002036253845,36.6,20.4,32.800000000000004,694.0,731.0,38.57164657776215,0.0750545314228467,29.20614901787881,1414.0,0.006370575846624,12.4,11.2,1309.0,25.8,0.5236188736534104,1352.0,186.0,14.133435533340174,817.0,0.0450422381196363,34.71037158455877,0.0065524630488348
0.0033588091237738,0.0028684177926173,0.0397877977221739,123.0,10.0,0.0037101341262575,871.0,1650.0,30.652596861861277,745.0,51.0,93.0,605.0,10.0,1309.0,0.0053941980091673,11.0,0.0988941815681596,535.0,0.0216673040720704,0.0935824262288123,28.0,162.0,25.0,0.0018787640327545,38.0,521.0,0.4914992159963301,42.0,38.0,37.6,958.0,626.0,43.03593485234786,0.0681911879231741,40.94536015037219,1665.0,0.0042023629582682,11.4,11.0,798.0,26.8,0.6446484575621118,1561.0,221.0,29.662209795496786,795.0,0.1426848856111663,39.61568265574782,0.0086211673161425
0.0997145566618437,0.0542425552279176,0.0441408061294947,241.0,10.8,0.0058170835773619,802.0,1305.0,17.25707285537964,133.0,12.2,364.0,832.0,11.2,1225.0,0.0186771146264617,12.8,0.0051944526182784,1133.0,0.1182612836342015,0.0090870441752802,54.0,65.0,12.8,0.0029990595489058,10.8,776.0,4.459396512265568e-05,11.8,10.8,10.8,918.0,818.0,16.451012051752787,0.0657891809544757,13.34658993744074,1151.0,0.0038738336160787,10.8,10.4,1013.0,11.0,0.0038060679063762,1413.0,304.0,32.974651868309294,763.0,0.0007327315370647,11.319239083346789,0.0106222157471979
0.2195836759369214,0.1742332301175063,0.1623457562756727,342.0,5.800000000000001,0.0009158415661961,727.0,1200.0,16.72144549065554,631.0,2.2,390.0,810.0,1.6,1440.0,0.1162008747059744,1.6,0.00601615288265,544.0,0.7054135748812427,0.3069168656143375,104.0,83.0,8.4,0.029355698606973,10.6,983.0,0.0023336430652837,18.4,10.2,10.8,690.0,1008.0,23.89582609343472,0.0913329567397776,21.24327859860772,1124.0,0.001824315562292,10.2,10.6,1547.0,10.6,0.111006801726563,1100.0,275.0,6.758916379399485,495.0,0.0085542988541457,17.95552236072796,0.0022585531588039
0.0468383820894218,0.0297435176705819,0.0071299630206308,37.0,1.6,0.00025684758591,188.0,1301.0,19.894847694114617,702.0,1.2000000000000002,154.0,1632.0,1.2000000000000002,1594.0,0.0512289216732473,1.6,0.009474229018413,872.0,0.9652277568634392,0.566030889469038,22.0,218.0,8.8,0.0611437716653088,11.2,352.0,0.0052136869169056,9.4,11.4,10.4,1299.0,149.0,19.414042718526424,0.0252109102611728,27.616884306243804,1550.0,0.0003815132734796,2.4000000000000004,0.6000000000000001,1368.0,9.8,0.0279321099125851,1654.0,650.0,7.882390029031808,1825.0,0.020980572760253,21.89625785092647,0.0014934920242194
0.0285594144859662,0.013305447183882,0.1106603355679115,395.0,7.0,0.0013399086393794,892.0,1311.0,24.052513109000834,241.0,1.8,481.0,652.0,0.6000000000000001,1327.0,0.0143375720484783,0.2,0.0579262570639153,1467.0,0.6154690890088164,0.6304849480584295,79.0,46.0,12.8,0.0108981582202583,3.4000000000000004,917.0,0.114637270706219,44.2,11.2,14.0,601.0,780.0,42.512384081104834,0.0487349872633587,22.848547192445213,1195.0,0.001291293196857,2.4000000000000004,1.6,1257.0,13.6,0.6551413383715216,1136.0,216.0,12.555186010042643,706.0,0.0259977786909697,15.447517112556636,0.0025281413034281
0.196900888876338,0.0926696502760161,0.3569503036025857,505.0,5.0,0.0010533602007295,948.0,998.0,20.232606351677703,905.0,2.6,439.0,646.0,1.4,1132.0,0.1144518331359087,11.2,0.0303348880721,693.0,0.8407818526579883,0.44865491689241,165.0,616.0,11.2,0.0981511786603804,23.200000000000003,1062.0,0.0361054475605738,23.8,36.0,11.2,568.0,1060.0,28.78226825839162,0.007342379208106,37.166763279395504,1069.0,0.0034217233368192,1.6,5.6000000000000005,1382.0,10.0,0.1714892791145245,1368.0,249.0,7.991735030802773,568.0,0.0136159688887534,29.168996205238432,0.001678125111842
0.0441458676298945,0.1549260026501988,0.3781305893885411,568.0,11.6,0.1445703039176504,1147.0,952.0,39.88102998084533,456.0,1.6,631.0,497.0,1.8,1095.0,0.2197812235032502,15.6,0.6585812015214249,1177.0,0.6564169894922239,0.0553098048322157,148.0,117.0,40.8,0.0104347220916402,32.0,1194.0,0.4071497045457944,29.8,22.200000000000003,30.6,453.0,1169.0,33.71879330691975,0.0570110582524867,29.43013723616649,880.0,0.0114040426979133,12.2,49.400000000000006,1264.0,25.4,0.3441554653965667,1286.0,206.0,12.409308779246867,420.0,0.0532945566731092,34.933745181047826,0.0345762846228287
0.0852561642962987,0.0028701613404331,0.0372081809117011,159.0,10.2,0.121750104716301,721.0,1494.0,34.40721348885273,729.0,1.6,170.0,896.0,1.4,1223.0,0.0317912356036563,1.4,0.2920027111058708,722.0,0.5308380470303654,0.3819562140894357,56.0,211.0,33.4,0.0586039733236086,11.8,641.0,0.0027527957485052,18.6,11.8,11.8,947.0,614.0,26.33514178508652,0.0976241071560801,18.253406870760404,1394.0,0.002080102468814,11.8,1.6,1038.0,13.0,0.0965019650704318,957.0,444.0,8.21406490776815,918.0,0.0103888082634784,18.59624762164577,0.0584066159318706
0.0462987333511586,0.0335620738470571,0.0517710458282129,68.0,10.6,0.0020369082504225,533.0,1415.0,24.386220469523632,1173.0,28.200000000000003,62.0,1055.0,10.4,1300.0,0.0296030513928421,11.0,0.0391880441407394,466.0,0.0097705745937091,0.0285609615773176,14.0,480.0,14.4,0.0134471797094593,40.2,379.0,0.6025753491357944,41.0,27.200000000000003,40.2,1327.0,375.0,40.09632903391673,0.3152538471547137,32.53153611827567,1489.0,0.0032103108077729,40.2,11.0,1361.0,28.0,0.5549632097101267,1241.0,643.0,25.574271558790848,1366.0,0.1669899113309805,41.800512309585024,0.0021818781571229
0.0215723401936493,0.0369660928950006,0.1035673569725848,397.0,8.4,0.0010325901079942,866.0,1162.0,26.613350300231083,1079.0,2.0,508.0,706.0,1.6,1282.0,0.0387785755559332,2.2,0.143016404508493,457.0,0.5165885400559254,0.1386357273265437,84.0,584.0,16.6,0.014364760986765,10.8,1007.0,0.0282208254301169,36.4,12.4,11.8,637.0,1137.0,36.39301973435504,0.0245819331148094,25.422077156744766,1039.0,0.0010229229645875,11.8,11.8,1311.0,11.6,0.3416137193465732,1212.0,244.0,11.330726841726957,509.0,0.0131394964540435,18.055707221897254,0.0014575608074882
0.3031781834502648,0.1775475869007165,0.5813637088346616,468.0,4.800000000000001,0.0004901999891992,1466.0,989.0,14.397786806397292,277.0,1.4,554.0,134.0,1.8,567.0,0.2140126878248492,1.8,0.0081969636479866,1219.0,0.8694919692819341,0.2323982342509013,57.0,54.0,8.4,0.1279859506483149,5.2,1599.0,0.0013791487325558,11.4,6.4,6.2,147.0,1385.0,22.081725222748787,0.0045729695577167,9.138005958779065,817.0,0.0034827107601143,1.4,5.800000000000001,703.0,6.0,0.0773014350366334,1216.0,28.0,10.23674494660688,201.0,0.0105177406065997,8.557143531867322,0.0009588354663812
0.0223098339041491,0.0571082450263863,0.1829828155500495,351.0,4.4,0.0050591954007355,843.0,1146.0,18.880279224114314,877.0,3.4000000000000004,344.0,761.0,1.6,1147.0,0.0075764339276507,1.6,0.026535463426224,704.0,0.838918177356513,0.6864200601076397,113.0,434.0,5.2,0.0105865032627169,43.2,952.0,0.5742424329542976,7.800000000000001,38.0,35.4,689.0,1005.0,22.279275343368308,0.0225208830000107,36.317293462344026,1199.0,0.0028221835384897,50.0,1.4,858.0,36.2,0.0772800974137714,1238.0,310.0,3.5177786765781858,557.0,0.066111842312456,41.695898500582175,0.0339834757748569
0.2135150195652101,0.3007368392788041,0.3634553022208854,2207.0,4.6000000000000005,0.0010507505381606,1972.0,32.0,13.250713040885651,464.0,1.6,2155.0,5.0,3.4000000000000004,65.0,0.4356659438077276,2.6,0.0071354307795164,1187.0,0.5727177106152829,0.5311322193862703,487.0,228.0,7.6,0.1357466632071902,7.4,1967.0,0.0082687446351597,12.2,7.6,8.0,7.0,1962.0,24.759330596902124,0.0188667268075031,13.826565653570787,31.0,0.0019668219254372,1.4,1.8,1078.0,7.6,0.0950158759377789,1343.0,2.0,9.901481452860835,6.0,0.0102524710025552,14.17097206236404,0.0018958044606519
0.3098359857500085,0.0704843469776753,0.1273274090519921,393.0,5.2,0.0050315269651474,1039.0,1047.0,29.397830514378747,885.0,1.4,277.0,419.0,1.2000000000000002,988.0,0.0868982120476144,1.2000000000000002,0.1144213823652888,693.0,0.8012951601083067,0.050350194662145,118.0,379.0,22.8,0.2326057500749817,32.4,826.0,0.0894391680006843,17.0,32.4,12.8,675.0,1138.0,25.77342177622794,0.0082998264659496,33.938534661898586,1376.0,0.0037498898228766,2.4000000000000004,50.0,1059.0,13.0,0.0538832905144386,1085.0,153.0,5.633023383742271,493.0,0.0220255168993084,33.53686134637176,0.0030142874567538
0.0217709351413642,0.0360262222285874,0.0031191221147428,160.0,2.4000000000000004,0.0003347762436719,413.0,1669.0,22.21871516757452,350.0,0.4,115.0,1269.0,1.0,1443.0,0.0233789716891175,1.2000000000000002,0.0260279900237005,1310.0,0.9554175594458476,0.9912224470486748,132.0,46.0,8.6,0.013283721071025,2.8000000000000003,145.0,0.00373660030375,1.2000000000000002,4.6000000000000005,3.8,885.0,444.0,13.720157944151866,0.0235708709963435,21.740963477471627,2211.0,0.000529948275946,1.6,0.8,1194.0,3.8,0.0061848759656795,1555.0,483.0,9.27572223810914,964.0,0.0041158150516744,16.901296472479828,0.0055713770129033
0.2472203365407007,0.034676055500514,0.1505320861295942,257.0,10.6,0.0018023268560257,512.0,1272.0,17.188162262815993,140.0,1.0,291.0,1174.0,10.6,1390.0,0.0434238049066514,12.2,0.0051575988894316,2015.0,0.0849019541078784,0.0283309955550694,57.0,82.0,12.2,0.1054928019772269,10.6,614.0,0.0005797460942999,11.2,10.6,10.6,916.0,627.0,15.685361523039742,0.0506287035179079,11.971721635521533,1233.0,0.0017060810280333,10.8,11.0,1364.0,10.8,0.0028177340288852,1111.0,551.0,33.13977708254905,955.0,0.0124405771041681,11.59524257909274,0.0017294113036729
0.2488100617470683,0.084789958201632,0.3239346946896397,31.0,9.0,0.0013093545819996,577.0,1653.0,23.710973721317654,451.0,1.0,113.0,940.0,11.2,1338.0,0.1747628772313122,3.8,0.0185858237066285,1078.0,0.2290719843375626,0.1697100822526989,10.0,115.0,9.8,0.322823498768535,11.6,453.0,0.0055112067488786,21.4,11.6,11.4,1193.0,158.0,26.19909483532516,0.0890551088504294,30.599307669902657,1705.0,0.0048907605974863,11.6,50.0,1342.0,6.2,0.1531331749881948,1190.0,515.0,5.987008602636469,1551.0,0.0115246739668227,26.07513634800128,0.0065486361022559
0.1467383476419448,0.0083105759163042,0.1302991438142286,233.0,6.800000000000001,0.0091445181810964,1079.0,1182.0,18.728971138235817,895.0,1.8,250.0,470.0,2.2,922.0,0.0479318249466151,1.2000000000000002,0.011701523272109,816.0,0.8137994227515565,0.2730011423212332,56.0,390.0,5.6000000000000005,0.1039442617986095,37.2,741.0,0.1706139572952988,21.0,34.0,17.8,911.0,611.0,27.57419300996393,0.0348226681350582,35.98292423952995,1355.0,0.0035930751519521,1.6,50.0,1078.0,16.6,0.1064944968182545,1242.0,214.0,3.4148116079083883,1058.0,0.0469766804071576,37.86949585926081,0.0051395924323292
0.451577407443588,0.1002060117869472,0.1342402355288456,511.0,10.6,0.0015634310914951,1028.0,1060.0,19.945301724983896,655.0,11.0,555.0,367.0,11.8,996.0,0.0234835909578432,12.6,0.0137564116914867,534.0,0.0646932425494809,0.0863745038927946,59.0,132.0,13.2,0.0442594282768661,11.4,1092.0,0.0004264786100149,11.8,10.2,11.0,468.0,1198.0,20.97168459002162,0.1740825897726631,10.478121411847212,1120.0,0.0025291206619506,11.2,11.2,1179.0,11.0,0.0180438282357967,1257.0,66.0,34.43429773557983,306.0,0.0011890956332774,12.68355434392669,0.0089585525401359
0.0074047161484962,0.0040349582067987,0.0411473203260239,458.0,10.8,0.0018654058741504,1484.0,1162.0,29.811650240049257,1156.0,1.8,478.0,162.0,10.8,550.0,0.006796085719821,11.2,0.150560688732887,507.0,0.2547458931807133,0.1853145882329784,110.0,422.0,23.8,0.0087531165755576,37.6,1059.0,0.6347888522806284,36.8,34.800000000000004,37.8,497.0,1042.0,38.49061277452229,0.2000180758798414,37.490840006699685,1127.0,0.0051008235104253,33.800000000000004,11.2,1008.0,34.800000000000004,0.5117450990617035,978.0,26.0,25.003542321518147,546.0,0.1234524172269674,40.12865330944477,0.0049633122694905
0.0338653070138354,0.0580597186140366,0.0703352909103984,225.0,10.0,0.0022822668206378,1255.0,1379.0,26.36292554109657,1280.0,20.8,192.0,532.0,9.6,970.0,0.0661142475409945,10.8,0.1202808792599453,357.0,0.1930727625167382,0.126769224852547,54.0,505.0,19.4,0.0206268238261251,33.0,746.0,0.4142380474711851,39.400000000000006,19.6,33.0,771.0,824.0,39.28872419886499,0.0973403830066746,27.28308176601585,1409.0,0.0127704063192244,10.8,12.2,1271.0,24.0,0.5307672156065409,456.0,163.0,25.470875688313843,642.0,0.1028119976829438,35.77558535297118,0.0014899129823387
0.0922610165004888,0.0138494328452012,0.0074917706844901,130.0,10.8,0.004391764655158,1098.0,1484.0,45.95485646321325,890.0,0.4,343.0,520.0,11.4,998.0,0.0114727549318352,74.2,0.8506508020060664,708.0,0.0785072833285152,0.0283086931782743,19.0,306.0,46.0,0.0143592123063377,11.2,830.0,0.0258945271434597,45.6,11.6,11.4,741.0,522.0,44.77224201643379,0.0693198370031636,21.792053787422923,1330.0,0.0017260031835359,10.2,10.4,901.0,14.0,0.8447085016167427,1236.0,188.0,6.752932373327154,1072.0,0.0090150749366034,22.27688535223669,0.082340747976283
0.040756357053248,0.0247380133165375,0.1270692071606282,342.0,6.0,0.0054582472112303,955.0,1357.0,24.943899972350817,502.0,50.0,697.0,751.0,1.6,1139.0,0.0058853761405507,2.0,0.1100990472043477,1139.0,0.6730495332832276,0.3273160484080589,82.0,180.0,18.2,0.0253998793580573,40.6,1261.0,0.7656588566312845,10.8,18.0,31.4,409.0,857.0,22.07026161324732,0.0071143878495918,26.66290973987244,895.0,0.0039251824875366,50.0,12.0,1477.0,32.4,0.1266290486628991,953.0,308.0,3.4072727456836605,659.0,0.0671103272244803,39.698223288921945,0.0415440285201294
0.0040972196165987,0.0166687192449721,0.0602571399877593,286.0,9.8,0.0006449972549401,1350.0,1324.0,21.263832294714305,1420.0,21.4,375.0,275.0,9.8,840.0,0.0714640407303163,10.6,0.0176307728972001,210.0,0.0262959207320557,0.0063972550887601,56.0,361.0,11.2,0.005927130793419,17.8,717.0,0.0758144769999061,37.0,31.4,18.6,808.0,660.0,39.190854241596,0.1778327233290383,35.020046541412206,1271.0,0.0040075893193475,11.0,10.6,1116.0,16.2,0.575346905950138,1143.0,70.0,29.3165927042624,873.0,0.0268471215705031,28.58247911176528,0.0005686901152048
0.0415207679683369,0.0654637145368016,0.0468885070684745,789.0,9.6,0.0012915583383532,717.0,785.0,45.56613117162368,582.0,1.0,331.0,898.0,10.8,1301.0,0.0417856320282907,57.400000000000006,0.8288079118933169,984.0,0.2512684316997105,0.1472201806035314,315.0,121.0,46.6,0.0073012602704195,26.200000000000003,851.0,0.1730087296612999,39.0,27.200000000000003,21.200000000000003,747.0,1185.0,38.63382337270082,0.0326224152019586,31.846520089575307,1284.0,0.0011625606573776,11.4,12.4,1319.0,19.6,0.524628904921987,1176.0,372.0,10.842654837959827,427.0,0.0729239927125342,31.70040704756873,0.011929471821093
0.1439933095307554,0.0098819255836911,0.0102457391521749,496.0,10.6,0.0015570556783905,915.0,1116.0,46.84573953022264,1020.0,57.2,742.0,651.0,10.6,1251.0,0.0066529024077793,35.2,0.8281855818211239,577.0,0.1170665993805477,0.0386103239005629,84.0,335.0,51.8,0.0043306816748195,11.0,1441.0,0.0077222692222962,50.0,11.4,11.0,273.0,1198.0,47.208299416637466,0.14013977459435,20.570506714785868,842.0,0.0011064179699502,10.6,10.6,1401.0,12.4,0.8041666708193593,1327.0,218.0,10.43641680748996,412.0,0.0040632002363219,19.586677747379028,0.0055322870779589
0.2931752772957979,0.2815838844364365,0.029465378501756,729.0,6.800000000000001,0.0106283783823159,1021.0,894.0,40.30781202784582,1066.0,1.2000000000000002,373.0,573.0,1.8,1131.0,0.2522308640379134,1.4,0.6409150808567662,438.0,0.5807054608111126,0.0975964190482851,215.0,413.0,39.8,0.1062678767045886,13.8,863.0,0.0502936396114203,48.6,11.6,13.4,739.0,1430.0,45.39898188721938,0.0674715384731385,19.86510929146131,1205.0,0.0059163013685968,13.2,12.0,676.0,22.4,0.7732863802943908,1344.0,201.0,5.159001920102883,307.0,0.045059659462884,24.29537605968104,0.0386922953485791
0.0686518359971055,0.0355512484008427,0.1095865166446165,437.0,7.800000000000001,0.0082343133423532,736.0,1167.0,26.22276151544796,628.0,0.8,274.0,844.0,7.800000000000001,1373.0,0.210973620551882,1.0,0.1129394864512195,936.0,0.4633936477001742,0.6228665832920678,90.0,269.0,18.4,0.0103508040072149,27.6,889.0,0.236041031902926,39.2,36.4,22.4,722.0,910.0,37.24625406616684,0.0193146422246849,37.03607567341967,1275.0,0.0032293470499011,4.4,2.6,1285.0,22.8,0.4929897864612764,913.0,377.0,6.2861614667252645,670.0,0.058539107303286,31.081055228812268,0.0068813178125165
0.038490912681845,0.0174990594397591,0.2696020077644747,377.0,4.0,0.003454623695522,973.0,1136.0,38.900488718655154,824.0,1.6,593.0,606.0,0.2,1085.0,0.0848332361779134,1.4,0.5054273465559906,809.0,0.9080913816867984,0.2124153316675565,154.0,331.0,41.0,0.0103299621878683,35.800000000000004,986.0,0.2832311585004643,27.200000000000003,36.0,24.0,557.0,788.0,31.03802307568208,0.0031682299063211,37.822805766620526,1080.0,0.0015613758912847,1.8,50.0,1242.0,26.6,0.2186411056283587,1423.0,243.0,5.634394800579461,785.0,0.0791587967030867,38.01053612165981,0.0150428304970194
0.0829989833781685,0.0328761882299031,0.1590032202911285,283.0,5.0,0.0050148015555916,781.0,1355.0,22.80796962179472,727.0,2.2,314.0,824.0,1.2000000000000002,1196.0,0.121308681828684,1.2000000000000002,0.0333838098764465,859.0,0.8930578578441472,0.0391089099636635,83.0,275.0,11.6,0.0591981056255398,35.4,743.0,0.2612384575566012,27.6,37.2,23.200000000000003,868.0,697.0,31.24904999716523,0.0137567056070497,37.47000928952998,1291.0,0.0061081756993305,12.2,50.0,1171.0,23.4,0.2348830261954197,1203.0,393.0,4.051676055153894,836.0,0.0723201190259949,36.97982556829476,0.0007334457387369
0.0407365400136871,0.0138127181367352,0.0815723722425497,249.0,9.4,0.0053648457249073,733.0,1246.0,30.2578755436932,803.0,1.2000000000000002,770.0,864.0,2.8000000000000003,1266.0,0.0177382746171589,1.6,0.2275415590014879,726.0,0.4864109816716001,0.8202261395227867,50.0,383.0,24.8,0.0434999755323229,20.200000000000003,1466.0,0.1228516598030967,45.400000000000006,35.800000000000004,16.0,275.0,659.0,42.952860184056505,0.0452766804690037,36.31516194241094,803.0,0.0025885126562709,11.8,1.0,1042.0,16.0,0.7339219725933315,858.0,460.0,6.927340636401764,1005.0,0.027265231359835,27.8124289430822,0.0115584832518476
0.1442751352245105,0.0321621104890217,0.1170888169777661,332.0,11.0,0.0927481898084304,1074.0,1302.0,35.41662027343344,1204.0,2.4000000000000004,327.0,517.0,11.2,1197.0,0.0496013358456012,2.0,0.4070627138999069,419.0,0.2415857335177415,0.1941609146236674,56.0,486.0,32.4,0.0566033037755476,15.8,927.0,0.0763293917826924,20.4,16.8,14.0,696.0,919.0,27.628208683260176,0.1716464564245567,26.697351362299678,1311.0,0.0013815135877984,10.6,11.4,1365.0,14.6,0.1790209929119189,1313.0,134.0,9.115700478132297,736.0,0.0469958818569947,26.766799351844437,0.0036617507331293
0.0085145332493903,0.0016401385366979,0.2300246045522259,480.0,10.0,0.1938368076522766,824.0,1026.0,24.57100686120908,875.0,2.4000000000000004,116.0,863.0,50.0,1410.0,0.0474150730764649,1.6,0.06527758452422,640.0,0.468326017102389,0.6937399969904725,149.0,334.0,13.4,0.0661691236542119,43.0,511.0,0.3184558473170569,28.200000000000003,41.8,29.4,1134.0,891.0,31.394417565554303,0.0117323563810997,41.292403473940695,1434.0,0.0082442060040567,2.8000000000000003,2.0,1240.0,32.0,0.2984552390473194,1070.0,244.0,2.48644743225821,676.0,0.1045752710672946,42.51633607971221,0.0227933716753252
0.0923400354571831,0.0442723417726947,0.4082673088880749,73.0,9.2,0.016582721164081,699.0,1530.0,38.65034584382337,795.0,4.4,127.0,864.0,2.8000000000000003,1307.0,0.0727626642762123,2.0,0.4000191264402963,793.0,0.5096745921855286,0.3761459146246619,18.0,258.0,36.6,0.0690775724043382,24.6,496.0,0.038122864450451,20.200000000000003,32.800000000000004,14.4,1014.0,312.0,28.36524282049167,0.0081708067589435,36.06923667972755,1425.0,0.0123905919636339,1.8,1.4,987.0,14.6,0.1392931405768137,1083.0,369.0,6.643535787890165,1290.0,0.0298249420128623,30.96587365284919,0.0133784943663591
0.2085876270804195,0.0331777808154338,0.0415467581629123,495.0,9.4,0.0058326627496485,869.0,1073.0,39.24389510975791,674.0,1.2000000000000002,377.0,747.0,10.8,1213.0,0.1198705600996978,17.400000000000002,0.5717542063145766,878.0,0.2545556337870875,0.3663525277675638,146.0,220.0,37.6,0.0372743414824723,11.2,943.0,0.0072802294424622,41.2,10.8,11.0,632.0,950.0,42.320609546562736,0.11639318120028,17.38064871441047,1258.0,0.002823208913575,10.8,11.0,590.0,20.4,0.6877659408291709,1318.0,255.0,6.3122639826439055,650.0,0.0490151725201111,18.86076144160861,0.005189302416189
0.0427994153391926,0.0351186752058985,0.0415482051253611,1164.0,9.6,0.0001644079828276,1114.0,510.0,17.95467855622359,784.0,10.0,1221.0,433.0,10.0,969.0,0.0474060128884821,10.6,0.0137263681457528,784.0,0.0102055094702514,0.1015124629915133,370.0,314.0,11.2,0.0273730275479089,16.6,1596.0,0.0999237932357034,31.0,15.2,17.0,124.0,1562.0,34.399282443412666,0.2025511027024973,24.631689133393657,488.0,0.0006663730029942,9.4,9.4,14.0,16.6,0.3977695509319177,1251.0,211.0,33.4645479604598,160.0,0.0466990612373884,26.53795521547656,0.000229115929394
0.1600758878850146,0.0824390051655757,0.0739459336925595,231.0,10.4,0.0041002304098139,640.0,1558.0,23.25569547128392,268.0,2.0,258.0,1039.0,10.8,1177.0,0.0338411059028385,10.6,0.0955256204106253,942.0,0.0545128751475744,0.0032881465763661,52.0,95.0,19.200000000000003,0.0164290602054068,10.4,818.0,0.0011415968759787,10.2,10.0,10.4,576.0,771.0,19.286507505214026,0.0752840152716928,14.642180044595523,1467.0,0.0028335324800515,10.0,10.0,1330.0,10.4,0.0164006216160388,1153.0,483.0,30.563615352373528,670.0,0.0059461294053843,18.27009662020349,0.0122968148478505
0.1126159645290358,0.0122690582266299,0.1631308298812654,280.0,6.6000000000000005,0.00607857332257,279.0,1269.0,32.484826767826576,889.0,2.6,276.0,1248.0,2.6,1381.0,0.0576563005369043,1.2000000000000002,0.1953773880432838,554.0,0.581445606319102,0.4148695729944538,46.0,394.0,25.4,0.0584841475696687,27.6,810.0,0.0466648475536964,11.4,35.4,13.4,769.0,639.0,21.35029712811043,0.0111508924100634,37.277419044401015,1373.0,0.0078086913930448,13.6,13.6,1266.0,13.6,0.0310315039402775,1690.0,723.0,7.427538687548834,996.0,0.0284017893625411,32.86743260905809,0.0024476212337357
0.3324279042920026,0.1227312233402904,0.0935432618082194,268.0,10.8,0.0023906548181839,554.0,1232.0,25.309997911671623,244.0,12.4,211.0,1088.0,11.2,1099.0,0.0221170131981424,12.4,0.0482547231994187,1033.0,0.0545667679532282,0.1568969236148776,85.0,55.0,19.200000000000003,0.1326331395746993,10.4,608.0,0.0022207279790398,11.8,10.6,10.8,923.0,871.0,20.13532344571895,0.0644903516388384,13.270437770744778,1357.0,0.0012303860901911,10.2,11.0,1060.0,11.4,0.0117468576591497,1175.0,642.0,37.7503971098407,803.0,0.005282571308452,13.394319712078886,0.003783266727358
0.0153779325801271,0.0460898171489135,0.0966858104258898,1143.0,7.4,0.0284549488073767,1048.0,533.0,42.83974057450917,679.0,2.2,383.0,590.0,3.8,1082.0,0.3238093806322735,47.0,0.6786791476864398,936.0,0.4867972196846752,0.227796661442998,439.0,228.0,42.400000000000006,0.0061740067510465,26.200000000000003,928.0,0.2377707350088416,35.6,11.4,24.200000000000003,699.0,1459.0,38.82851092714966,0.0421517834239963,22.035966951422218,1170.0,0.0180254442738661,1.6,1.6,1252.0,22.200000000000003,0.4757077347857742,1264.0,223.0,10.688617410043529,162.0,0.08938769747991,31.065462912324584,0.0520447168383566
0.1847069626215459,0.0101097305896221,0.2308848308627812,150.0,6.6000000000000005,0.0176136686849491,669.0,1579.0,42.931688804912106,1282.0,28.6,255.0,959.0,6.6000000000000005,1354.0,0.1335601683035794,1.6,0.6672163235234911,361.0,0.4330828011281172,0.0792065338945331,9.0,615.0,45.6,0.0919843522635369,40.6,776.0,0.445139009004667,29.8,41.0,31.6,859.0,586.0,32.371430114659304,0.0015241536209158,40.60193665631712,1260.0,0.0072887771066196,2.8000000000000003,50.0,1327.0,32.0,0.2876997649887101,1136.0,474.0,4.135954549217521,961.0,0.0934772892642975,40.39128658807716,0.0207197617183725
